,team1_score,WLoc,num_ot,team1_seed,strongseed,team2_region,team1_region,season,host,host_lat,host_long,team2_lat,team2_long,team1_lat,team1_long,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_fg2pct,team2_blockpct,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team1_blockpct,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,sead_diff,score_diff,exp_win1,dist2,diff_dist
1059,81,N,0,2,2,W,W,2012,boston,42.3601,-71.0589,39.131159,-84.51428,39.998389,-83.009001,mick-cronin-1,1.0,3.0,0.0,0.0,0.0,87,180.0,111,24.0,10,24.0,10,thad-matta-1,5.0,9.0,3.0,4.0,1.0,64,319.0,95,27.0,7,27.0,7,21.0,,22.0,7.0,3.0,7.0,3.0,46.4011,11.955,31.0713,51.8398,54.7703,0.1239,9.3214,34.9345,53.737,47.2619,0.1077,63.7372,105.0352,107.6492,94.357,93.3723,66.7687,67.907,111.7826,116.1609,88.8625,89.8828,-4,15,0.9502351961298058,1187.8746144948007,-154.5158005847802
1060,75,N,0,3,3,Y,Y,2012,st_louis,38.6272,-90.1978,39.149291,-84.477648,31.545956,-97.119359,chris-mack-1,2.0,2.0,1.0,1.0,0.0,29,71.0,29,21.0,12,21.0,12,scott-drew-1,2.0,2.0,1.0,1.0,0.0,123,174.0,134,27.0,7,27.0,7,14.0,,15.0,12.0,12.0,10.0,12.0,48.7197,10.1733,35.6138,52.1691,58.2126,0.0881,12.1455,33.09,56.4182,55.9028,0.1117,67.5753,103.3508,105.8775,98.5168,95.3965,67.1364,66.4663,110.1153,114.8636,96.7999,94.6378,-7,5,0.902684619695766,498.5479448009819,509.34660585119616
1061,73,N,1,1,1,X,X,2012,atlanta,33.755,-84.39,39.334351,-82.094162,35.912165,-79.050969,john-groce-1,1.0,1.0,0.0,0.0,0.0,55,83.0,55,27.0,7,27.0,7,roy-williams-1,7.0,21.0,5.0,14.0,3.0,67,672.0,168,29.0,5,29.0,5,,,,4.0,1.0,5.0,1.0,47.6948,8.1336,35.5408,53.9261,53.6328,0.1407,13.9579,35.4587,58.1129,46.4995,0.0933,67.1738,104.3684,104.4235,93.2305,94.3952,72.9265,72.2329,112.1518,115.7779,91.9995,91.4402,-12,8,0.9378400016012434,653.553649842853,-110.36598315027231
1062,77,N,0,2,1,W,W,2012,boston,42.3601,-71.0589,43.037587,-76.135062,39.998389,-83.009001,jim-boeheim-1,28.0,28.0,14.0,14.0,3.0,303,887.0,303,31.0,2,31.0,2,thad-matta-1,5.0,9.0,3.0,4.0,1.0,64,319.0,95,27.0,7,27.0,7,5.0,2.0,5.0,7.0,3.0,7.0,3.0,51.9489,19.3622,36.1919,56.0636,62.5157,0.1393,9.3214,34.9345,53.737,47.2619,0.1077,65.8899,112.8067,113.5377,91.852,90.5279,66.7687,67.907,111.7826,116.1609,88.8625,89.8828,1,7,0.9502351961298058,421.6727670763016,611.6860468337188
1063,69,N,0,1,1,Z,Y,2012,new_orleans,29.9667,-90.05,38.215752,-85.758843,38.028081,-84.510698,rick-pitino-1,8.0,16.0,3.0,9.0,1.0,105,625.0,233,26.0,9,26.0,9,john-calipari-1,2.0,13.0,2.0,9.0,1.0,14,541.0,154,32.0,2,32.0,2,9.0,18.0,8.0,1.0,2.0,1.0,2.0,47.1576,12.7561,32.2436,55.244,52.8588,0.1297,20.2367,28.9617,48.4489,47.2441,0.0909,67.6443,99.9408,102.4523,89.0266,86.5164,66.1184,65.6735,116.4605,118.6576,89.6755,89.2855,-3,8,0.963407519895086,998.7297443408387,32.70597282836536
1064,67,N,0,1,1,X,Y,2012,new_orleans,29.9667,-90.05,38.957351,-95.24587,38.028081,-84.510698,bill-self-1,8.0,13.0,5.0,8.0,1.0,52,471.0,157,27.0,6,27.0,6,john-calipari-1,2.0,13.0,2.0,9.0,1.0,14,541.0,154,32.0,2,32.0,2,13.0,6.0,13.0,1.0,2.0,1.0,2.0,52.4902,14.9798,31.8934,57.3803,52.7845,0.108,20.2367,28.9617,48.4489,47.2441,0.0909,67.719,110.6377,113.6034,91.0616,89.514,66.1184,65.6735,116.4605,118.6576,89.6755,89.2855,-1,8,0.963407519895086,1107.2227211096529,-75.78700394044881
1065,81,N,0,6,6,Z,Z,2013,salt_lake_city,40.75,-111.8833,36.133866,-86.794715,32.232071,-110.950769,rick-byrd-1,5.0,5.0,0.0,0.0,0.0,164,273.0,164,26.0,6,26.0,6,sean-miller-1,1.0,5.0,1.0,3.0,0.0,42,214.0,89,25.0,7,25.0,7,,,,18.0,12.0,20.0,11.0,56.9231,7.8394,36.7976,56.6549,53.4682,0.1382,10.1515,30.8539,54.0909,49.2347,0.0997,67.318,112.4497,108.772,94.4447,95.5176,67.0357,66.9529,108.9482,111.8518,94.7472,94.4586,-5,17,0.8747527050912323,2236.8908254656076,-1285.7981251695962
1066,84,N,0,8,8,Y,Y,2013,lexington,38.0297,-84.4947,38.626527,-90.336949,40.574759,-105.08083,frank-haith-1,1.0,2.0,0.0,0.0,0.0,15,182.0,116,23.0,10,23.0,10,larry-eustachy-1,0.0,4.0,0.0,1.0,0.0,8,427.0,266,25.0,8,25.0,8,15.0,,17.0,,,,,51.4514,9.077,34.938,51.0823,46.0591,0.098,5.7745,37.0456,50.4284,44.3383,0.0683,67.4153,111.0144,112.3819,96.0797,95.1646,64.0342,64.9916,112.5949,116.8317,98.6876,98.5224,-1,12,0.8765525176115656,513.9888545988141,1276.1221689253066
1067,64,N,0,1,1,Z,Z,2013,salt_lake_city,40.75,-111.8833,30.524558,-91.190105,47.668144,-117.403062,roman-banks-1,0.0,0.0,0.0,0.0,0.0,23,40.0,23,23.0,9,23.0,9,mark-few-1,13.0,13.0,4.0,4.0,0.0,92,373.0,92,31.0,2,31.0,2,,,,1.0,21.0,1.0,22.0,45.967,10.8486,30.3049,47.7037,42.3203,0.1063,8.0318,38.7568,54.6841,47.6858,0.1205,64.8866,101.7422,96.2585,89.0148,96.8808,65.0641,64.6243,117.92,118.3677,91.5809,91.9256,-15,6,0.9482104342915283,2180.879907092103,-1294.9695795368527
1068,79,N,0,1,1,Y,Y,2013,lexington,38.0297,-84.4947,36.076737,-79.770152,38.215752,-85.758843,cy-alexander-1,0.0,5.0,0.0,0.0,0.0,16,363.0,322,20.0,16,20.0,16,rick-pitino-1,9.0,17.0,4.0,10.0,2.0,111,658.0,239,29.0,5,29.0,5,,,,8.0,2.0,2.0,2.0,45.4313,13.2091,38.1027,52.2207,57.1046,0.1016,12.0603,33.3174,55.7252,49.697,0.1593,66.8342,92.0001,91.1188,91.2882,95.2278,66.668,67.2329,108.6223,112.1925,85.2644,83.7994,-15,31,0.9662873602754591,472.22859944887523,-359.6935883382032
1069,88,N,0,5,5,X,X,2013,auburn_hills,42.6875,-83.2342,41.077768,-81.510328,37.547631,-77.453597,keith-dambrot-1,2.0,2.0,0.0,0.0,0.0,93,230.0,127,26.0,6,26.0,6,shaka-smart-1,2.0,2.0,1.0,1.0,1.0,36,110.0,36,26.0,8,26.0,8,,,,21.0,,23.0,,52.0906,14.3429,29.4517,57.7396,50.2134,0.1034,8.9052,32.9315,51.5842,51.0481,0.1697,66.6238,106.6609,105.1566,92.3323,92.8759,68.8038,68.4232,111.348,111.4942,94.093,94.8571,-7,46,0.8651117188405977,228.9835023865396,524.68974084246
1070,73,N,0,9,8,Z,Z,2013,salt_lake_city,40.75,-111.8833,40.444502,-79.954692,37.716484,-97.296733,jamie-dixon-1,8.0,8.0,3.0,3.0,0.0,85,262.0,85,24.0,8,24.0,8,gregg-marshall-1,1.0,8.0,0.0,0.0,0.0,69,329.0,152,26.0,8,26.0,8,,22.0,,,,,,51.5291,12.6815,35.3567,63.6798,53.429,0.1081,13.5051,36.5842,55.5556,51.4429,0.1142,60.1872,114.7007,113.6168,91.251,90.9569,64.7695,64.559,107.1393,107.2784,93.6903,92.8915,1,18,0.8396928571728159,2681.78452533151,-1382.2955014296715
1071,67,N,0,7,7,Y,Y,2013,philadelphia,39.95,-75.1667,39.131159,-84.51428,41.265325,-95.947029,mick-cronin-1,2.0,4.0,1.0,1.0,0.0,99,204.0,123,22.0,11,22.0,11,greg-mcdermott-1,1.0,4.0,0.0,0.0,0.0,29,228.0,160,27.0,7,27.0,7,24.0,,,,16.0,21.0,15.0,45.4619,16.1365,30.362,52.4652,53.7709,0.1076,6.6426,33.2208,64.6497,51.1243,0.0743,64.2905,100.7256,103.2159,90.7086,89.8488,65.0934,64.9974,115.805,116.5534,97.0199,97.2293,-3,4,0.8894062426713464,806.589559704739,950.059962653195
1072,73,N,0,2,2,Y,Y,2013,philadelphia,39.95,-75.1667,42.686917,-73.825014,36.00159,-78.94226,will-brown-2,2.0,2.0,0.0,0.0,0.0,190,172.0,190,24.0,10,24.0,10,mike-krzyzewski-1,28.0,28.0,20.0,20.0,11.0,237,954.0,296,27.0,5,27.0,5,,,,3.0,8.0,7.0,8.0,46.7178,5.8775,34.632,51.774,46.6328,0.0871,9.006,26.878,53.5417,40.0235,0.0944,63.1262,102.0149,100.0872,95.7794,98.3143,68.6602,67.9144,114.4513,117.2188,95.1267,93.7064,-13,12,0.929207006943179,324.3920977998954,225.45198263150803
1073,57,N,0,7,7,W,W,2013,austin,30.25,-97.75,38.84657,-104.82422,39.730827,-90.246256,tad-boyle-1,1.0,1.0,0.0,0.0,0.0,37,125.0,103,21.0,11,21.0,11,john-groce-1,0.0,2.0,0.0,1.0,0.0,12,107.0,68,22.0,12,22.0,12,,,,,,,,46.9709,8.6207,36.4964,42.3226,46.814,0.1046,11.3523,35.2082,42.4608,53.3672,0.1033,64.9766,101.7469,104.0345,95.4937,91.7783,65.6162,65.9896,104.0076,107.5025,99.3753,94.662,-3,8,0.8119631009736825,1154.2352706959832,101.45952745250247
1074,64,N,0,1,1,X,X,2013,kansas_city,39.0997,-94.5783,36.985718,-86.455898,38.957351,-95.24587,ray-harper-1,1.0,1.0,0.0,0.0,0.0,23,31.0,23,20.0,15,20.0,15,bill-self-1,9.0,14.0,6.0,9.0,2.0,58,505.0,163,29.0,5,29.0,5,,,,4.0,7.0,3.0,7.0,48.3128,8.5188,31.3488,48.1527,44.8954,0.0919,17.5801,35.639,58.3756,50.6345,0.102,65.6744,100.071,100.4762,99.0926,101.946,67.636,67.7027,109.6229,110.3897,89.303,88.3561,-15,7,0.9282676524732201,749.0392949657668,-689.2231505693437
1075,78,N,0,2,2,W,W,2013,austin,30.25,-97.75,45.521394,-123.108777,25.720406,-80.27645,bob-thomason-1,4.0,4.0,0.0,0.0,0.0,321,436.0,321,22.0,12,22.0,12,jim-larranaga-1,0.0,5.0,0.0,1.0,0.0,19,489.0,328,27.0,6,27.0,6,,,,6.0,,4.0,,46.7811,3.8499,38.3749,61.498,55.3571,0.0855,12.297,34.927,45.5866,48.9308,0.0965,63.2361,105.7695,104.839,102.6719,100.2427,64.3378,63.2544,108.2087,111.2036,93.9237,91.599,-13,29,0.902940950636395,2779.8027615880997,-993.2760832840504
1076,57,N,0,12,5,Z,Z,2013,kansas_city,39.0997,-94.5783,43.073858,-89.405356,34.362144,-89.539377,bo-ryan-1,11.0,11.0,5.0,5.0,0.0,112,321.0,139,23.0,11,23.0,11,andy-kennedy-1,0.0,0.0,0.0,0.0,0.0,86,172.0,99,26.0,8,26.0,8,23.0,17.0,21.0,,,,,48.0,10.7746,24.8677,56.5006,40.3226,0.0917,13.6195,36.3636,45.8547,54.5665,0.1157,61.9516,105.0175,104.9075,89.8771,86.223,70.9387,70.7719,108.4528,110.4305,94.1225,95.9562,7,11,0.834199462678901,619.0126657233712,73.16414296291771
1077,70,N,0,7,7,X,X,2013,philadelphia,39.95,-75.1667,35.208152,-97.445692,32.77525,-117.071228,lon-kruger-1,0.0,13.0,0.0,3.0,0.0,27,514.0,331,20.0,11,20.0,11,steve-fisher-1,5.0,12.0,1.0,5.0,0.0,170,465.0,251,22.0,10,22.0,10,,,,,20.0,,20.0,47.7037,7.3048,34.3078,48.8169,50.2632,0.0958,11.4566,32.3741,50.3209,56.7832,0.0994,66.8145,105.5289,109.8045,98.3411,96.7627,66.3853,66.8367,102.5206,104.7737,91.8765,88.8763,-3,15,0.869029915490178,2027.5157812032944,1773.7295459376196
1078,74,N,0,6,6,Z,Z,2013,salt_lake_city,40.75,-111.8833,42.374429,-71.118177,32.232071,-110.950769,tommy-amaker-1,1.0,2.0,0.0,1.0,0.0,65,287.0,204,19.0,9,19.0,9,sean-miller-1,1.0,5.0,1.0,3.0,0.0,42,214.0,89,25.0,7,25.0,7,,,,18.0,12.0,20.0,11.0,51.5487,10.4788,28.3959,57.2965,49.4905,0.1115,10.1515,30.8539,54.0909,49.2347,0.0997,64.3967,106.6235,106.119,99.3506,99.9871,67.0357,66.9529,108.9482,111.8518,94.7472,94.4586,-8,23,0.8747527050912323,3364.8795153029037,-2413.7868150068925
1079,66,N,0,4,4,W,W,2013,san_jose,37.3382,-121.8863,37.871519,-122.260401,43.037587,-76.135062,mike-montgomery-1,3.0,15.0,0.0,3.0,0.0,58,654.0,303,20.0,11,20.0,11,jim-boeheim-1,29.0,29.0,15.0,15.0,3.0,313,916.0,313,26.0,9,26.0,9,,,,17.0,9.0,18.0,9.0,48.8128,11.3821,29.3473,56.1825,51.1288,0.0872,19.3146,40.3346,55.8093,67.6322,0.1372,65.8817,101.4592,104.48,96.5891,93.9141,65.6213,64.5188,107.7142,113.0001,92.0136,93.1225,-8,6,0.9024667092635439,67.86538539109007,3822.1191262296893
1080,76,N,0,9,1,Z,Z,2013,salt_lake_city,40.75,-111.8833,47.668144,-117.403062,37.716484,-97.296733,mark-few-1,13.0,13.0,4.0,4.0,0.0,92,373.0,92,31.0,2,31.0,2,gregg-marshall-1,1.0,8.0,0.0,0.0,0.0,69,329.0,152,26.0,8,26.0,8,21.0,1.0,22.0,,,,,55.0078,8.0318,38.7568,54.6841,47.6858,0.1205,13.5051,36.5842,55.5556,51.4429,0.1142,64.6243,117.92,118.3677,91.5809,91.9256,64.7695,64.559,107.1393,107.2784,93.6903,92.8915,8,6,0.8396928571728159,885.9103275552504,413.578696346588
1081,81,N,0,15,7,X,X,2013,philadelphia,39.95,-75.1667,32.77525,-117.071228,26.464262,-81.773578,steve-fisher-1,5.0,12.0,1.0,5.0,0.0,170,465.0,251,22.0,10,22.0,10,andy-enfield-1,0.0,0.0,0.0,0.0,0.0,27,39.0,27,24.0,10,24.0,10,20.0,,20.0,,,,,48.2759,11.4566,32.3741,50.3209,56.7832,0.0994,10.5012,37.8031,53.2311,56.4536,0.1254,66.8367,102.5206,104.7737,91.8765,88.8763,69.1973,68.6871,103.5861,102.1036,95.8325,99.4723,8,10,0.5745038410887454,3801.245327140914,-2181.371702618434
1082,78,N,0,3,3,X,X,2013,austin,30.25,-97.75,44.977886,-93.235352,29.638248,-82.361195,tubby-smith-1,2.0,16.0,0.0,9.0,0.0,80,510.0,225,20.0,12,20.0,12,billy-donovan-1,12.0,12.0,6.0,6.0,3.0,165,447.0,185,26.0,7,26.0,7,,,,11.0,10.0,12.0,10.0,48.8768,15.7939,34.6939,61.7178,56.1111,0.1171,9.4192,32.8413,56.25,50.8966,0.1138,63.0456,107.6562,110.6366,97.274,95.1842,62.6458,62.4927,114.4507,113.9367,85.6828,87.1551,-8,14,0.9561218135928501,1685.0531212736942,-201.41794473687173
1083,70,N,0,1,1,X,X,2013,kansas_city,39.0997,-94.5783,35.912165,-79.050969,38.957351,-95.24587,roy-williams-1,8.0,22.0,6.0,15.0,3.0,78,699.0,179,24.0,10,24.0,10,bill-self-1,9.0,14.0,6.0,9.0,2.0,58,505.0,163,29.0,5,29.0,5,11.0,,12.0,4.0,7.0,3.0,7.0,46.3368,7.8762,32.4466,60.2041,47.2564,0.1146,17.5801,35.639,58.3756,50.6345,0.102,70.615,106.1302,111.353,96.8499,95.3725,67.636,67.7027,109.6229,110.3897,89.303,88.3561,-7,12,0.9282676524732201,1413.2396653957799,-1353.423520999357
1084,71,N,0,3,2,W,W,2013,washington,38.8951,-77.0367,25.720406,-80.27645,43.038765,-87.928122,jim-larranaga-1,0.0,5.0,0.0,1.0,0.0,19,489.0,328,27.0,6,27.0,6,buzz-williams-1,4.0,4.0,2.0,2.0,0.0,53,133.0,70,23.0,8,23.0,8,,4.0,,15.0,,16.0,,50.5919,12.297,34.927,45.5866,48.9308,0.0965,9.9838,35.9001,57.3634,59.5361,0.1027,63.2544,108.2087,111.2036,93.9237,91.599,63.7332,64.9445,106.2915,112.1973,96.9634,94.3506,1,10,0.8799836053657979,1496.4314211600406,-473.23787748667144
1085,72,N,0,9,9,Z,Z,2013,los_angeles,34.05,-118.25,40.038503,-75.152996,37.716484,-97.296733,john-giannini-1,0.0,0.0,0.0,0.0,0.0,137,265.0,248,21.0,9,21.0,9,gregg-marshall-1,1.0,8.0,0.0,0.0,0.0,69,329.0,152,26.0,8,26.0,8,,,,,,,,49.2718,8.2524,24.5816,55.2239,50.0,0.1155,13.5051,36.5842,55.5556,51.4429,0.1142,66.4892,107.3454,107.9554,97.8571,96.5155,64.7695,64.559,107.1393,107.2784,93.6903,92.8915,-4,14,0.8396928571728159,3845.652852512494,-1918.1846530518583
1086,62,N,0,3,3,X,X,2013,arlington,32.705,-97.1228,26.464262,-81.773578,29.638248,-82.361195,andy-enfield-1,0.0,0.0,0.0,0.0,0.0,27,39.0,27,24.0,10,24.0,10,billy-donovan-1,12.0,12.0,6.0,6.0,3.0,165,447.0,185,26.0,7,26.0,7,,,,11.0,10.0,12.0,10.0,52.3336,10.5012,37.8031,53.2311,56.4536,0.1254,9.4192,32.8413,56.25,50.8966,0.1138,68.6871,103.5861,102.1036,95.8325,99.4723,62.6458,62.4927,114.4507,113.9367,85.6828,87.1551,-12,12,0.9561218135928501,1636.6690023138597,-192.33809446173086
1087,77,N,0,1,1,Y,Y,2013,indianapolis,39.761,-86.165,44.044515,-123.07398,38.215752,-85.758843,dana-altman-1,0.0,8.0,0.0,0.0,0.0,36,481.0,279,26.0,8,26.0,8,rick-pitino-1,9.0,17.0,4.0,10.0,2.0,111,658.0,239,29.0,5,29.0,5,,24.0,,8.0,2.0,2.0,2.0,49.0541,10.2098,29.8332,51.2712,47.4556,0.1213,12.0603,33.3174,55.7252,49.697,0.1593,68.8999,102.319,102.9085,90.3297,90.2573,66.668,67.2329,108.6223,112.1925,85.2644,83.7994,-11,8,0.9662873602754591,3066.2850169671806,-2890.8576658293637
1088,55,N,0,4,3,W,W,2013,washington,38.8951,-77.0367,43.038765,-87.928122,43.037587,-76.135062,buzz-williams-1,4.0,4.0,2.0,2.0,0.0,53,133.0,70,23.0,8,23.0,8,jim-boeheim-1,29.0,29.0,15.0,15.0,3.0,313,916.0,313,26.0,9,26.0,9,,16.0,,17.0,9.0,18.0,9.0,51.5961,9.9838,35.9001,57.3634,59.5361,0.1027,19.3146,40.3346,55.8093,67.6322,0.1372,64.9445,106.2915,112.1973,96.9634,94.3506,65.6213,64.5188,107.7142,113.0001,92.0136,93.1225,1,16,0.9024667092635439,1023.1935436733692,-556.2526841405413
1089,70,N,0,9,2,Z,Z,2013,los_angeles,34.05,-118.25,39.998389,-83.009001,37.716484,-97.296733,thad-matta-1,6.0,10.0,4.0,5.0,2.0,72,349.0,103,26.0,7,26.0,7,gregg-marshall-1,1.0,8.0,0.0,0.0,0.0,69,329.0,152,26.0,8,26.0,8,4.0,6.0,4.0,,,,,49.401,12.929,36.1691,53.125,48.067,0.104,13.5051,36.5842,55.5556,51.4429,0.1142,64.306,108.6218,111.7563,91.1903,89.2588,64.7695,64.559,107.1393,107.2784,93.6903,92.8915,7,4,0.8396928571728159,3177.0590225535857,-1249.59082309295
1090,72,N,0,1,1,Z,Y,2013,atlanta,33.755,-84.39,37.716484,-97.296733,38.215752,-85.758843,gregg-marshall-1,1.0,8.0,0.0,0.0,0.0,69,329.0,152,26.0,8,26.0,8,rick-pitino-1,9.0,17.0,4.0,10.0,2.0,111,658.0,239,29.0,5,29.0,5,,,,8.0,2.0,2.0,2.0,49.6074,13.5051,36.5842,55.5556,51.4429,0.1142,12.0603,33.3174,55.7252,49.697,0.1593,64.559,107.1393,107.2784,93.6903,92.8915,66.668,67.2329,108.6223,112.1925,85.2644,83.7994,-8,4,0.9662873602754591,1244.4971227923413,-733.2811852466043
1091,82,N,0,1,1,X,Y,2013,atlanta,33.755,-84.39,42.276138,-83.743132,38.215752,-85.758843,john-beilein-1,3.0,7.0,0.0,2.0,0.0,84,410.0,259,26.0,7,26.0,7,rick-pitino-1,9.0,17.0,4.0,10.0,2.0,111,658.0,239,29.0,5,29.0,5,5.0,11.0,5.0,8.0,2.0,2.0,2.0,53.3934,7.3324,33.5807,51.7536,52.7808,0.0953,12.0603,33.3174,55.7252,49.697,0.1593,64.9809,115.6025,118.0446,97.5973,96.465,66.668,67.2329,108.6223,112.1925,85.2644,83.7994,-3,6,0.9662873602754591,949.4895275271494,-438.27358998141244
1092,71,N,0,16,16,X,X,2014,dayton,39.7594,-84.1917,39.680632,-77.35222,42.686917,-73.825014,jamion-christian-1,1.0,1.0,0.0,0.0,0.0,30,33.0,30,15.0,16,15.0,16,will-brown-2,3.0,3.0,0.0,0.0,0.0,205,191.0,205,19.0,14,19.0,14,,,,,,,,50.2296,6.7119,23.9299,46.1447,45.3125,0.0996,8.6177,36.5801,49.1503,54.0645,0.0849,70.0667,108.1393,108.3479,110.2093,110.6783,63.0949,63.2428,103.5767,101.87,100.2026,103.3696,0,7,0.4580850064124811,585.0776350906349,340.554033746179
1093,74,N,0,12,12,Y,Y,2014,dayton,39.7594,-84.1917,39.149291,-84.477648,35.785111,-78.674517,chris-mack-1,4.0,4.0,2.0,2.0,0.0,56,110.0,56,20.0,12,20.0,12,mark-gottfried-1,2.0,9.0,1.0,2.0,0.0,37,348.0,192,22.0,13,22.0,13,,,,,,,,51.4815,8.1513,35.7104,57.1922,61.3551,0.0871,10.7504,30.5959,49.0526,47.7086,0.073,65.8305,109.0867,112.7939,102.8081,99.5766,64.7835,66.0939,108.169,113.5673,106.2332,103.4021,0,15,0.7461832997118513,72.16917810688305,583.8699023284975
1094,78,N,1,11,11,Y,Y,2014,dayton,39.7594,-84.1917,41.660695,-91.535698,35.955093,-83.929696,fran-mccaffery-1,1.0,6.0,0.0,0.0,0.0,62,324.0,239,19.0,12,19.0,12,cuonzo-martin-1,0.0,0.0,0.0,0.0,0.0,40,121.0,81,21.0,12,21.0,12,,,,,,23.0,,50.6259,13.4868,37.2873,57.889,52.6119,0.1001,11.6262,27.62,49.5516,45.1174,0.0813,70.8664,115.6316,120.1418,98.9966,102.5341,62.935,63.3134,111.6884,113.5177,97.0495,94.0612,0,13,0.896798802794478,654.0658782058215,-230.2889735837266
1095,61,N,0,12,5,W,W,2014,spokane,47.6589,-117.425,39.131159,-84.51428,42.374429,-71.118177,mick-cronin-1,3.0,5.0,1.0,1.0,0.0,106,231.0,130,27.0,6,27.0,6,tommy-amaker-1,2.0,3.0,0.0,1.0,0.0,70,314.0,209,26.0,4,26.0,4,,22.0,,,,,,46.5596,15.9728,32.5501,52.795,54.2029,0.1239,13.3215,30.4938,57.1429,50.5988,0.1102,63.1591,107.3402,107.8564,91.9211,91.419,64.55,65.095,111.8338,111.1981,92.8233,96.2542,7,4,0.840196102592641,2798.943222517236,833.7386426255434
1096,57,N,0,2,2,Y,Y,2014,milwaukee,43.05,-87.95,34.957914,-81.934572,42.276138,-83.743132,mike-young-1,2.0,2.0,0.0,0.0,0.0,184,189.0,184,20.0,12,20.0,12,john-beilein-1,4.0,8.0,1.0,3.0,1.0,93,440.0,268,25.0,8,25.0,8,,,,12.0,7.0,6.0,9.0,47.41,4.1899,28.2565,51.2023,44.9405,0.0955,6.2723,31.0565,55.5556,48.2873,0.0821,61.9795,104.5781,100.9265,100.945,102.7681,63.0594,62.8211,117.1425,122.2637,103.0238,101.6228,-13,17,0.8934514344550746,1038.7811762814802,-684.1292466541584
1097,80,N,1,12,5,Z,Z,2014,spokane,47.6589,-117.425,35.208152,-97.445692,46.894523,-96.805689,lon-kruger-1,1.0,14.0,0.0,3.0,0.0,37,537.0,341,23.0,9,23.0,9,saul-phillips-1,1.0,1.0,0.0,0.0,0.0,83,133.0,83,25.0,6,25.0,6,,,,,,,,48.6739,8.3981,34.9519,53.1353,47.6852,0.0936,12.6233,35.0416,43.1298,51.0386,0.0927,71.2843,113.3529,116.8829,104.5585,100.2536,64.0884,64.2445,116.8623,114.6785,105.2203,103.1756,7,5,0.7712798291455317,2155.2054190691906,-601.4521185119727
1098,77,N,0,9,8,X,X,2014,orlando,28.4158,-81.2989,38.84657,-104.82422,40.444502,-79.954692,tad-boyle-1,2.0,2.0,0.0,0.0,0.0,49,148.0,115,23.0,11,23.0,11,jamie-dixon-1,9.0,9.0,3.0,3.0,0.0,95,287.0,95,25.0,9,25.0,9,,,,,,,,48.6175,8.9844,35.5488,48.7715,54.3224,0.0874,8.6013,33.547,62.905,52.6589,0.111,66.4456,103.7381,105.8999,100.1348,96.2408,62.9019,63.9695,112.8605,115.091,97.5045,96.4552,1,29,0.8840558245503239,2457.9809896803886,-1114.409240442543
1099,77,N,0,3,3,X,X,2014,buffalo,42.9047,-78.8494,42.282589,-85.61512,43.037587,-76.135062,steve-hawkins-1,1.0,1.0,0.0,0.0,0.0,154,204.0,154,23.0,9,23.0,9,jim-boeheim-1,30.0,30.0,16.0,16.0,4.0,319,947.0,319,27.0,5,27.0,5,,,,7.0,8.0,17.0,7.0,53.7002,9.6889,38.3224,47.3404,52.6385,0.0843,17.2205,40.5033,49.0842,63.9416,0.1309,66.8762,106.3179,106.6874,100.5727,102.3065,60.4471,61.3321,111.7167,113.2241,97.7423,94.1875,-11,24,0.8925385942614207,558.1551146562613,-336.7603356762596
1100,87,N,0,7,7,Y,Y,2014,milwaukee,43.05,-87.95,33.421922,-111.940011,30.28473,-97.737277,herb-sendek-1,1.0,7.0,0.0,1.0,0.0,120,395.0,278,21.0,11,21.0,11,rick-barnes-1,14.0,20.0,5.0,6.0,1.0,165,583.0,299,23.0,10,23.0,10,,,,,,,,48.7973,12.7719,27.333,56.3397,47.1376,0.072,15.7975,36.0157,49.9448,54.3346,0.082,69.2718,107.0191,108.3383,98.0732,95.9888,69.4218,68.1663,106.3702,109.4989,100.5983,96.3269,-3,2,0.8136523567799027,2342.0991175366526,-677.9266224861433
